|1|Москва|Алтуфьевское ш., (въезд на эстакаду ЦРП)|114 660,00р.|http://www.gallerymedia.com/Services/Image.ashx?imageid=1CIRPEWSRHJEZNN20CKO2EMQL2|Москва, Алтуфьевское ш.||
|103|Москва|Королева Ак. ул.   6 (м/у 2-3 оп. до Х с Новомосковской ул.)|78 375,60р.|http://images.russoutdoor.ru/panelFotos/12/112870.jpg|Москва, Королева Ак. ул. 6|37.625433|55.822964
|104|Москва|Королева Ак. ул., 9-10 оп. после пер. с ул. Новомосковская|78 375,60р.|http://images.russoutdoor.ru/panelFotos/57/567350.jpg|Москва, Королева Ак. ул.||
|105|Москва|Королева Академика ул., (между 1-2 оп. после Х с ул. Новомосковская, со стороны Останкинского пруда)|87 300,00р.|http://www.gallerymedia.com/Services/Image.ashx?imageid=CF4QOM1LVJ2EZBPVL0LZ3GWH2E|Москва, Королева Академика ул.||
|106|Москва|Королева Академика ул., (между 1-2 оп. после Х с ул. Новомосковская, со стороны Останкинского пруда)|109 140,00р.|http://www.gallerymedia.com/Services/Image.ashx?imageid=2ZB4F435AB0ETOE1A4PDOKSQXE|Москва, Королева Академика ул.||
|107|Москва|Королева Академика ул., д.  12-19, (ЦРП, 10 оп до Х с ул. Новомосковская, в центр)|136 080,00р.|http://www.gallerymedia.com/Services/Image.ashx?imageid=XIDSOHZYO5VUTC15IATD5KURTQ|Москва, Королева Академика ул., д. 12|37.606281|55.822878
|108|Москва|Королева Академика ул., д. 13|88 620,00р.|http://www.gallerymedia.com/Services/Image.ashx?imageid=MLNRVFF4TEEULMGEU3ZNHIQWM2|Москва, Королева Академика ул., д. 13|37.618893|55.818882
|109|Москва|Королева Академика ул., д. 19 а|109 140,00р.|http://www.gallerymedia.com/Services/Image.ashx?imageid=SJVFFC1LKENENNFRUS3I1D1PMY|Москва, Королева Академика ул., д. 19 а|37.607314|55.820824
|110|Москва|Королева Академика ул., д. 2 а, (160 м после Х с Останкинским пр-дом)|103 680,00р.|http://www.gallerymedia.com/Services/Image.ashx?imageid=RMS4ES34XAHETGY5TK24IYWB4M|Москва, Королева Академика ул., д. 2 а|37.630427|55.821851
|111|Москва|Королева Академика ул., д.11, напротив|88 620,00р.|http://www.gallerymedia.com/Services/Image.ashx?imageid=1Y1V3ZVFCIAEPCTN3V3X4MAC3Q|Москва, Королева Академика ул., д.11|37.621543|55.820572
|112|Москва|Лескова ул.   2, 110 м после Х с Алтуфьевским ш.|59 507,40р.|http://images.russoutdoor.ru/panelFotos/12/113937.jpg|Москва, Лескова ул. 2|37.590255|55.897700
|113|Москва|Лескова ул.  15, 20 м после Х с ул. Коненкова|59 507,40р.|http://images.russoutdoor.ru/panelFotos/5/44010.jpg|Москва, Лескова ул. 15|37.611464|55.896812
|114|Москва|Летчика Бабушкина ул.   1, н-в, 210 м после Енисейской ул.|50 940,60р.|http://images.russoutdoor.ru/panelFotos/5/46076.jpg|Москва, Летчика Бабушкина ул. 1|37.669747|55.856366
|115|Москва|Летчика Бабушкина ул.  24, Х с ул. Изумрудная|59 507,40р.|http://images.russoutdoor.ru/panelFotos/5/40985.jpg|Москва, Летчика Бабушкина ул. 24|37.675819|55.866122
|116|Москва|Летчика Бабушкина ул.  38 корп. 1|59 507,40р.|http://images.russoutdoor.ru/panelFotos/57/566928.jpg|Москва, Летчика Бабушкина ул. 38 корп. 1|37.678379|55.872435
|117|Москва|Менжинского ул.  38|53 772,60р.|http://images.russoutdoor.ru/panelFotos/5/44021.jpg|Москва, Менжинского ул. 38|37.662228|55.870758
|118|Москва|Менжинского ул.  38|45 028,80р.|http://images.russoutdoor.ru/panelFotos/5/44022.jpg|Москва, Менжинского ул. 38|37.662228|55.870758
|119|Москва|Менжинского ул. 40 (-)|75 000,00р.|http://foto.trk-media.ru/trk-gallery/sever/0945 с А.jpg|Москва, Менжинского ул. 40|37.658374|55.871122
|120|Москва|Мира просп. 200 (-)|165 000,00р.|http://foto.trk-media.ru/trk-gallery/sever/1659 с А.JPG|Москва, Мира просп. 200|37.661257|55.838147
|121|Москва|Мира просп. 94 (-)|75 000,00р.|http://foto.trk-media.ru/trk-gallery/sever/1650 с Б.jpg|Москва, Мира просп. 94|37.635979|55.797194
|122|Москва|Мира пр-т 106 (у 3 оп. до Х с Графским пер.)|135 086,40р.|http://images.russoutdoor.ru/panelFotos/12/111782.jpg|Москва, Мира прт 106|37.636868|55.802487
|123|Москва|Мира пр-т 112 (3 оп. после Х с ул. Новоалексеевской)|135 086,40р.|http://images.russoutdoor.ru/panelFotos/12/111799.jpg|Москва, Мира прт 112|37.637847|55.805943
|124|Москва|Мира пр-т, д. 101, (18 м. от д. 103, в центр)|164 340,00р.|http://www.gallerymedia.com/Services/Image.ashx?imageid=ZCATH2JGJO4ENE4KID1QXVSECQ|Москва, Мира прт, д. 101|37.636365|55.811978
|125|Москва|Мира пр-т, д. 163, (1 оп. при въезде на мост)|164 340,00р.|http://www.gallerymedia.com/Services/Image.ashx?imageid=92A93C9BB2BE45AF81B96ECC0C4BB8B2|Москва, Мира прт, д. 163|37.654808|55.835286
|126|Москва|Мира пр-т, д. 163, (1 оп. при въезде на мост)|195 180,00р.|http://www.gallerymedia.com/Services/Image.ashx?imageid=32B221550B1248FBBBFB693D3A275240|Москва, Мира прт, д. 163|37.654808|55.835286
|127|Москва|Мира пр-т, д. 211, (9-10 оп.  при съезде с моста)|195 180,00р.|http://www.gallerymedia.com/Services/Image.ashx?imageid=20PJ11KQW42UPGNVXCDI2DP33Q|Москва, Мира прт, д. 211|37.662596|55.846133
|128|Москва|Онежская ул. (40)|65 000,00р.|http://foto.trk-media.ru/trk-gallery/sever/1056 с А.jpg|Москва, Онежская ул. 40|37.508948|55.861095
|129|Москва|Онежская ул. (5)|65 000,00р.|http://foto.trk-media.ru/trk-gallery/sever/1067 с А.jpg|Москва, Онежская ул. 5|37.520572|55.845769
|130|Москва|Останкинский пр-д (четн. сторона), п/п с ул. Кондратюка|45 028,80р.|http://images.russoutdoor.ru/panelFotos/57/569222.jpg|Москва, Останкинский прд||
|131|Москва|Останкинский пр-д, 100 м после X с пр-том Мира|45 028,80р.|http://images.russoutdoor.ru/panelFotos/57/566933.jpg|Москва, Останкинский прд||
|132|Москва|Осташковская ул.  26, н-в (220 м до съезда на ул. Широкая)|50 940,60р.|http://images.russoutdoor.ru/panelFotos/12/113913.jpg|Москва, Осташковская ул. 26|37.675532|55.889386
|133|Москва|Осташковская ул. (д. 20, до пер-я с Широкой ул.)|70 000,00р.|http://foto.trk-media.ru/trk-gallery/sever/1091 с А.JPG|Москва, Осташковская ул. д. 20|37.674984|55.886165
|134|Москва|Осташковская ул., (нечетная сторона, д. 38 к.1 по Студеному пр-ду)|89 880,00р.|http://www.gallerymedia.com/Services/Image.ashx?imageid=H0BR4XHLCTGE3HLXW5DGXZBRWA|Москва, Осташковская ул.||
|135|Москва|Осташковская ул., д. 25/24, (40 м. после Х с ул. Широкая)|89 880,00р.|http://www.gallerymedia.com/Services/Image.ashx?imageid=5GHC3GEKZTZEZKTDQOVY31R0FM|Москва, Осташковская ул., д. 25/24|37.676259|55.881934
|136|Москва|Осташковская ул., д. 25/24, (40 м. после Х с ул. Широкая)|71 880,00р.|http://www.gallerymedia.com/Services/Image.ashx?imageid=GE1PA2CEAGZUTJUYWN30A2PYYE|Москва, Осташковская ул., д. 25/24|37.676259|55.881934
|137|Москва|Осташковское ш., д. 38, (Х со Студеным пр-д)|86 280,00р.|http://www.gallerymedia.com/Services/Image.ashx?imageid=DYDYGON2Q0VUNDAD0TQ5EIZHWU|Москва, Осташковское ш., д. 38|37.672657|55.897079
|138|Москва|Плещеева ул.   4, Х с ул. Пришвина|50 940,60р.|http://images.russoutdoor.ru/panelFotos/5/41009.jpg|Москва, Плещеева ул. 4|37.606514|55.883742
|139|Москва|Полярная ул.  19, сквер на перес. с ул. Молодцова|47 577,60р.|http://images.russoutdoor.ru/panelFotos/57/567422.jpg|Москва, Полярная ул. 19|37.635557|55.877531
|140|Москва|Полярная ул.  32-34, сквер|48 391,80р.|http://images.russoutdoor.ru/panelFotos/57/566986.jpg|Москва, Полярная ул. 32|37.642231|55.883616
|141|Москва|Продольный пр-д, нечетная сторона, д/п с Останкинским пр-дом|44 639,40р.|http://images.russoutdoor.ru/panelFotos/58/571310.jpg|Москва, Продольный прд||
|142|Москва|Ростокинская ул. 2 с.10 (Проспект Мира)|70 000,00р.|http://foto.trk-media.ru/trk-gallery/sever/1658 с А.JPG|Москва, Ростокинская ул. 2 с.10|37.658041|55.834487
|143|Москва|Сергея Эйзенштейна ул.   2, до Х со 2-м Сельскохозяйственным пр-дом|53 949,60р.|http://images.russoutdoor.ru/panelFotos/57/569290.jpg|Москва, Сергея Эйзенштейна ул. 2|37.646902|55.830326
|144|Москва|Сергея Эйзенштейна ул. (нечетная сторона, до х с Продольным пр-дом)|109 140,00р.|http://www.gallerymedia.com/Services/Image.ashx?imageid=G5L4BPTDZXTERJMNDTT5HW1AYI|Москва, Сергея Эйзенштейна ул.||
|145|Москва|Сергея Эйзенштейна ул. (нечетная сторона, до х с Продольным пр-дом)|87 300,00р.|http://www.gallerymedia.com/Services/Image.ashx?imageid=KKVIEY0E1KDEDE3O0MOOCG1OBA|Москва, Сергея Эйзенштейна ул.||
|146|Москва|Серебрякова пр-д   2, 200 м до Х с ул. Снежная|56 781,60р.|http://images.russoutdoor.ru/panelFotos/57/566989.jpg|Москва, Серебрякова прд 2|37.643668|55.846163
|147|Москва|Серебрякова пр-д   2А, 7-8 оп. после Х с ул. Сельскохозяйственная|56 781,60р.|http://images.russoutdoor.ru/panelFotos/57/567573.jpg|Москва, Серебрякова прд 2А|37.637021|55.846224
|148|Москва|Снежная ул.  18, 206 м до Х с пр-дом Нансена|53 772,60р.|http://images.russoutdoor.ru/panelFotos/7/64374.jpg|Москва, Снежная ул. 18|37.647549|55.851945
|149|Москва|ТТК, (внешняя сторона) (Новая Башиловка ул., после Х с Петровско -Разумовской аллеей)|143 820,00р.|http://www.gallerymedia.com/Services/Image.ashx?imageid=UKZYHSYS3OPUTPYR1MI3WB4PME|Москва, ТТК||
|150|Москва|ТТК, (внешняя сторона) (Новая Башиловка ул., после Х с Петровско -Разумовской аллеей)|170 760,00р.|http://www.gallerymedia.com/Services/Image.ashx?imageid=L41HUGB3PWRUVH1VHIWHPU5EMY|Москва, ТТК||
|151|Москва|ТТК, (внешняя сторона) (Сущевский Вал, д. 67)|170 760,00р.|http://www.gallerymedia.com/Services/Image.ashx?imageid=BBUVOJF3DUXEFHQIUWQTFONDCY|Москва, Сущевский Вал, д. 67|37.622774|55.793156
|152|Москва|ТТК, (внешняя сторона) (Сущевский Вал, д. 67)|170 760,00р.|http://www.gallerymedia.com/Services/Image.ashx?imageid=YSIYI21FA4EUNOF1JLXMLZSWGE|Москва, Сущевский Вал, д. 67|37.622774|55.793156
|153|Москва|ТТК, (внешняя сторона, 1-я Рыбинская ул., д. 13)|170 760,00р.|http://www.gallerymedia.com/Services/Image.ashx?imageid=EC2MT5V4SYEEXAMBLLGPE5OTEM|Москва, 1я Рыбинская ул., д. 13|37.655778|55.790934
|154|Москва|ТТК, (внешняя сторона, 1-я Рыбинская ул., д. 13)|148 920,00р.|http://www.gallerymedia.com/Services/Image.ashx?imageid=WUDT5NEEDLTEXG233XCN4FZLK2|Москва, 1я Рыбинская ул., д. 13|37.655778|55.790934
|155|Москва|ТТК, (внутренняя сторона, Нижняя Масловка, д. 5, конец дома)|148 920,00р.|http://www.gallerymedia.com/Services/Image.ashx?imageid=TH4VJ25BIHRE3MJ2FHINDMMKXA|Москва, Нижняя Масловка, д. 5|37.583391|55.791668
|156|Москва|ТТК, (внутренняя сторона, Нижняя Масловка, д. 5, конец дома)|176 880,00р.|http://www.gallerymedia.com/Services/Image.ashx?imageid=V4SI4METOJDEFC35JPGEWZLBDU|Москва, Нижняя Масловка, д. 5|37.583391|55.791668
|157|Москва|ТТК, (Масловка Нижняя ул., д. 8, ЦРП, 3. оп. до Х с Башиловской ул.)|176 880,00р.|http://www.gallerymedia.com/Services/Image.ashx?imageid=0XPTFVDRH0KENJHWU4I1KJLWTA|Москва, Масловка Нижняя ул., д. 8|37.579232|55.792938
|158|Москва|ТТК, Северо-Восток, внутренняя, Рижская эстакада, н-в д. 37/10 по ул. Сокольнический Вал (призмавижн)|167 088,00р.|http://images.russoutdoor.ru/panelFotos/58/578912.jpg|Москва, ТТК||
|159|Москва|ТТК, Северо-Восток, внутренняя, Рижская эстакада, н-в д. 37/10 по ул. Сокольнический Вал (призмавижн)|167 088,00р.|http://images.russoutdoor.ru/panelFotos/58/578914.jpg|Москва, ТТК||
|160|Москва|ТТК, Северо-Запад, выезд на Хорошевское ш. (призмавижн)|167 088,00р.|http://images.russoutdoor.ru/panelFotos/53/526735.jpg|Москва, ТТК||
|161|Москва|ТТК, Северо-Запад, выезд с Хорошевского ш. на Беговую ул. (призмавижн)|167 088,00р.|http://images.russoutdoor.ru/panelFotos/58/577674.jpg|Москва, ТТК||
|162|Москва|ТТК, Сущевский Вал ул.  13, н-в|132 750,00р.|http://images.russoutdoor.ru/panelFotos/8/78641.jpg|Москва, Сущевский Вал ул. 13|37.595276|55.792989
|163|Москва|ТТК, Сущевский Вал ул.  23-25, 5 оп. до Х с ул. Двинцев, в центр (призмавижн)|167 088,00р.|http://images.russoutdoor.ru/panelFotos/53/529027.jpg|Москва, Сущевский Вал ул. 23|37.601358|55.792984
|164|Москва|ТТК, Сущевский Вал ул.  66, поз. 1 (призмавижн)|167 088,00р.|http://images.russoutdoor.ru/panelFotos/59/581774.jpg|Москва, Сущевский Вал ул. 66|37.627813|55.792124
|165|Москва|Хачатуряна ул.  12А, н-в|45 028,80р.|http://images.russoutdoor.ru/panelFotos/26/259907.jpg|Москва, Хачатуряна ул. 12А|37.598366|55.858271
|166|Москва|Шереметьевская ул. 31 к.1 (-)|95 000,00р.|http://foto.trk-media.ru/trk-gallery/sever/1800 с А.jpg|Москва, Шереметьевская ул. 31 к.1|37.614832|55.804941
|167|Москва|Шереметьевская ул. 31 к.1 (-)|90 000,00р.|http://foto.trk-media.ru/trk-gallery/sever/1800 с Б.jpg|Москва, Шереметьевская ул. 31 к.1|37.614832|55.804941
|168|Москва|Шереметьевская ул., (р/о после съезда на Огородный пр-д)|58 020,00р.|http://www.gallerymedia.com/Services/Image.ashx?imageid=5FJYO3UQ5FHE1KVLQ0JBY50VEE|Москва, Шереметьевская ул.||
|169|Москва|Шереметьевская ул., д. 19|72 540,00р.|http://www.gallerymedia.com/Services/Image.ashx?imageid=38491ECDC10E4E2BAC5C4F818F3463D4|Москва, Шереметьевская ул., д. 19|37.614904|55.798788
|170|Москва|Шереметьевская ул., д. 39|58 020,00р.|http://www.gallerymedia.com/Services/Image.ashx?imageid=3FTXFM3DAESU5KIMG25D43UCFA|Москва, Шереметьевская ул., д. 39|37.614078|55.807461
|171|Москва|"Шереметьевская ул., д. 60, (въезд в ""Рамстор"")"|58 020,00р.|http://www.gallerymedia.com/Services/Image.ashx?imageid=VQE45BTZWTYUHEAKEJY2XZUJYM|Москва, Шереметьевская ул., д. 60|37.616800|55.806343
|172|Москва|"Шереметьевская ул., д. 66,  (рядом с ""Рамстором"")"|58 020,00р.|http://www.gallerymedia.com/Services/Image.ashx?imageid=HWGIJT1KSFOE3PEF5JYT0HG3BY|Москва, Шереметьевская ул., д. 66|37.616800|55.806343
|173|Москва|"Шереметьевская ул., д. 66, (Х с ул. Веткина, рядом с ""Рамстором"")"|72 540,00р.|http://www.gallerymedia.com/Services/Image.ashx?imageid=QBFZMYK3N15EFFBA1LLGFH0D2Q|Москва, Шереметьевская ул., д. 66|37.616800|55.806343
|174|Москва|"Шереметьевский путепровод, (Х с ул. Веткина, ""Рамстор"")"|54 960,00р.|http://www.gallerymedia.com/Services/Image.ashx?imageid=UKAN0JMRD3NUZNEMLCCXGXDRUU|Москва, Шереметьевский путепровод||
|175|Москва|Широкая ул.  13 к. 1|59 507,40р.|http://images.russoutdoor.ru/panelFotos/5/40997.jpg|Москва, Широкая ул. 13 к. 1|37.664536|55.888089
|176|Москва|Широкая ул. (д. 12/2)|140 000,00р.|http://foto.trk-media.ru/trk-gallery/sever/1433 с Б.jpg|Москва, Широкая ул. д. 12/2|37.659416|55.886711
|177|Москва|Широкая ул. (д. 17 к. 1)|140 000,00р.|http://foto.trk-media.ru/trk-gallery/sever/1436 с Б.jpg|Москва, Широкая ул. д. 17 к.1|37.668031|55.888018
|178|Москва|Широкая ул. / Плещеева ул.  34, 90 м после Х с ул. Плещеева|59 507,40р.|http://images.russoutdoor.ru/panelFotos/12/113977.jpg|Москва, Плещеева ул. 34|37.623645|55.890027
|179|Москва|Широкая ул. / Полярная ул.  33, 170 м после Х с ул. Полярная|59 507,40р.|http://images.russoutdoor.ru/panelFotos/12/113980.jpg|Москва, Полярная ул. 33|37.643085|55.888680
|180|Москва|Широкая ул. / Чермянский пр-д   7|59 507,40р.|http://images.russoutdoor.ru/panelFotos/26/259912.jpg|Москва, Широкая ул.||
|181|Москва|Широкая ул., д. 31|54 420,00р.|http://www.gallerymedia.com/Services/Image.ashx?imageid=6DFA7ECDE2344E779EBAB8F1A73AFBD8|Москва, Широкая ул., д. 31|37.678245|55.887680
|182|Москва|Широкая ул., нечетная сторона, 31Г-31В по ул. Полярная|59 507,40р.|http://images.russoutdoor.ru/panelFotos/58/571316.jpg|Москва, Широкая ул.||
|183|Москва|Ярославское ш.,  д. 115 (дублёр)|77 580,00р.|http://www.gallerymedia.com/Services/Image.ashx?imageid=KXG00G4S1TKU1HDTTBZ3QSX2PI|Москва, Ярославское ш., д. 115|37.710898|55.871748
|184|Москва|Ярославское ш., д. 1, (газон, 100 м. после въезда на Северяниский мост)|123 180,00р.|http://www.gallerymedia.com/Services/Image.ashx?imageid=SX3HU4NYSQSUXA2MP5Y4WEQYFQ|Москва, Ярославское ш., д. 1|37.673564|55.850186
|185|Москва|Ярославское ш., д. 1, (газон, 100 м. после въезда на Северяниский мост)|103 740,00р.|http://www.gallerymedia.com/Services/Image.ashx?imageid=JNGAOUKVJT0EXGKCMMOYYR2YUQ|Москва, Ярославское ш., д. 1|37.673564|55.850186
|186|Москва|Ярославское ш., д. 12, (поз.1)|123 180,00р.|http://www.gallerymedia.com/Services/Image.ashx?imageid=R0NDDKS5JLWE1MHD4GTPHJNPVQ|Москва, Ярославское ш., д. 12|37.682503|55.854112
|187|Москва|Ярославское ш., д. 12, (поз.2)|103 740,00р.|http://www.gallerymedia.com/Services/Image.ashx?imageid=QTZVULH53HBU5M4ZLBZ1TT3YPI|Москва, Ярославское ш., д. 12|37.682503|55.854112
|188|Москва|Ярославское ш., д. 123, (угол дома)|97 560,00р.|http://www.gallerymedia.com/Services/Image.ashx?imageid=D0BJPAQYU10UZOERC4JIJCUNH2|Москва, Ярославское ш., д. 123|37.715821|55.875178
|189|Москва|Ярославское ш., д. 142|78 060,00р.|http://www.gallerymedia.com/Services/Image.ashx?imageid=QJSZT4XQISQERG1QK5YHSFVLNI|Москва, Ярославское ш., д. 142|37.720528|55.876541
|190|Москва|Ярославское ш., д. 26|129 660,00р.|http://www.gallerymedia.com/Services/Image.ashx?imageid=BUGYTEDXKPDEBFZISGXOGAILS2|Москва, Ярославское ш., д. 26|37.693992|55.858887
|191|Москва|Ярославское шоссе 116 к.4 (-)|150 000,00р.|http://foto.trk-media.ru/trk-gallery/sever/1730 с А.jpg|Москва, Ярославское шоссе 116 к.4|37.709434|55.867516
|192|Москва|Ярославское шоссе 12 к.2 (-)|140 000,00р.|http://foto.trk-media.ru/trk-gallery/sever/1701 с Б.jpg|Москва, Ярославское шоссе 12 к.2|37.683060|55.854517
|193|Москва|Ярославское шоссе 132 (-)|150 000,00р.|http://foto.trk-media.ru/trk-gallery/sever/1731 с А.jpg|Москва, Ярославское шоссе 132|37.716576|55.873753
|194|Москва|Ярославское шоссе 140 (-)|150 000,00р.|http://foto.trk-media.ru/trk-gallery/sever/1718 с А.jpg|Москва, Ярославское шоссе 140|37.717986|55.874960
|195|Москва|Ярославское шоссе 19 с.1 (-)|150 000,00р.|http://foto.trk-media.ru/trk-gallery/sever/1723 с А.jpg|Москва, Ярославское шоссе 19 с.1|37.685925|55.858523
|196|Москва|Ярославское шоссе 2 к.1 (-)|315 000,00р.|http://foto.trk-media.ru/trk-gallery/sever/1728 с Б.jpg|Москва, Ярославское шоссе 2 к.1|37.679538|55.851677
|197|Москва|Ярославское шоссе 46 (-)|150 000,00р.|http://foto.trk-media.ru/trk-gallery/sever/1710 с А.jpg|Москва, Ярославское шоссе 46|37.702598|55.864076
|198|Москва|Ярославское шоссе 61 (-)|150 000,00р.|http://foto.trk-media.ru/trk-gallery/sever/1738 с А.jpg|Москва, Ярославское шоссе 61|37.698538|55.864682
